id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
1254,1,16,7,8,1,1,4,39,0,0
1255,0,9,14,58,0,0,0,0,0,0
1256,0,5,2,10,5,7,5,0,11,0
1257,4,0,8,1,1,0,7,29,25,0
1258,0,22,25,1,14,3,5,23,0,0
1259,15,0,1,7,0,0,0,6,0,0
1260,4,14,5,0,1,5,1,3,0,1
1261,7,21,0,3,1,4,5,3,17,2
1262,0,5,5,4,8,1,18,0,3,2
1263,0,6,22,1,2,0,1,0,2,0
1264,1,2,0,0,0,5,5,24,15,8
1265,1,30,4,5,1,0,10,1,0,36
1266,1,2,15,7,0,2,10,0,1,16
1267,9,13,7,9,3,0,2,8,2,6
1268,9,1,2,1,23,14,0,30,0,0
1269,1,1,6,3,3,33,7,30,0,0
1270,0,5,1,20,2,1,12,21,1,16
1271,17,1,22,14,7,0,4,4,5,0
1272,1,0,1,34,3,0,1,1,0,4
1273,3,0,11,2,12,6,1,64,0,0
1274,9,7,2,1,9,44,0,0,0,0
1275,5,22,2,0,3,8,1,18,3,36
1276,35,21,3,1,8,0,1,27,0,0
1277,1,19,10,0,3,11,14,7,0,37
1278,2,2,0,4,2,0,7,12,3,5
1279,0,2,1,15,0,1,2,0,0,0
1280,16,2,1,4,0,0,2,4,0,1
1281,1,6,17,3,16,1,6,3,126,0
1282,19,6,9,6,1,26,12,0,0,0
1283,7,6,0,12,1,6,36,0,1,0
1284,9,38,11,15,0,0,0,0,0,0
1285,6,5,13,1,10,1,2,11,12,2
1286,0,0,7,8,0,9,0,22,1,3
1287,2,0,1,3,28,0,2,5,0,13
1288,1,5,5,18,3,0,10,20,39,0
1289,36,0,21,17,0,0,0,0,0,0
1290,16,5,23,7,5,5,18,0,0,0
1291,10,15,9,3,6,1,9,6,9,0
1292,5,2,21,7,14,0,0,23,0,0
1293,0,0,7,3,9,14,3,0,7,0
1294,7,3,15,3,3,3,2,18,1,23
1295,1,2,7,4,10,1,14,0,2,5
1296,1,45,1,0,4,4,36,0,0,0
1297,13,18,5,1,4,6,1,3,6,4
1298,1,1,3,1,4,0,4,1,16,33
1299,18,11,25,0,9,13,0,0,0,0
1300,41,3,10,10,2,16,0,0,0,0
1301,2,0,0,1,1,3,51,19,0,0
1302,1,4,59,13,0,0,0,0,0,0
1303,5,7,2,3,0,0,9,0,29,11
1304,7,3,0,11,5,2,4,1,1,2
1305,0,1,0,9,2,0,14,3,25,0
1306,4,7,0,0,5,1,0,18,13,13
1307,12,8,6,2,1,3,15,18,34,0
1308,2,17,2,6,3,13,25,3,0,0
1309,16,1,0,6,7,5,0,0,31,0
1310,3,2,1,8,0,3,0,1,0,1
1311,0,1,12,0,1,2,0,0,1,0
1312,2,1,9,39,2,19,0,0,0,0
1313,1,0,2,24,4,0,4,4,1,6
1314,1,18,11,2,1,0,1,1,49,0
1315,20,1,1,15,1,16,1,20,0,0
1316,3,24,3,0,4,2,0,0,6,1
1317,1,7,48,1,2,3,17,0,0,0
1318,24,1,3,0,8,2,6,8,62,0
1319,0,9,22,4,0,2,6,3,1,0
1320,5,1,5,2,0,9,3,6,0,1
1321,0,2,1,1,3,1,8,1,3,21
1322,1,16,1,20,0,1,0,10,5,8
1323,10,0,9,0,3,0,8,0,0,9
1324,4,3,4,0,6,1,0,11,2,19
1325,1,12,10,3,1,9,1,10,0,1
1326,5,13,22,0,34,0,0,0,0,0
1327,1,0,0,2,14,2,1,10,3,10
1328,4,1,3,1,2,7,10,16,0,3
1329,1,10,8,1,2,23,30,0,0,0
1330,8,32,0,11,49,0,0,0,0,0
1331,6,2,7,2,15,14,0,0,5,11
1332,2,3,10,17,3,0,13,17,8,0
1333,10,3,0,7,5,52,0,0,0,0
1334,0,0,1,2,1,4,13,44,23,0
1335,17,1,5,16,8,14,3,56,0,0
1336,7,34,12,15,25,0,0,0,0,0
1337,4,11,36,11,2,10,0,0,0,0
1338,0,0,0,41,1,1,8,12,14,0
1339,0,2,0,3,7,0,12,0,14,26
1340,2,1,10,4,1,13,14,60,0,0
1341,2,4,9,2,7,12,1,5,75,0
1342,22,0,25,26,0,0,0,0,0,0
1343,4,7,0,2,23,1,18,0,33,0
1344,11,12,14,3,15,3,1,52,0,0
1345,2,0,3,1,0,6,1,4,7,2
1346,0,0,5,4,1,0,60,2,0,0
1347,1,4,2,17,1,0,15,1,0,2
1348,3,5,2,1,10,0,4,5,18,9
1349,0,3,4,21,0,1,0,2,2,18
1350,4,1,15,6,5,3,7,0,3,1
1351,0,24,2,1,8,0,33,18,0,0
1352,36,5,1,4,0,1,10,28,0,0
1353,12,0,2,7,2,4,36,11,0,0
1354,15,8,8,9,7,0,2,3,2,1
1355,1,0,1,3,2,5,0,0,11,0
1356,42,16,8,4,0,6,0,0,0,0
1357,6,14,4,10,1,34,6,0,0,0
1358,4,22,5,1,1,0,16,2,29,0
1359,1,4,6,18,8,14,3,1,44,0
1360,2,0,1,3,0,20,11,1,7,41
1361,8,0,1,1,0,9,0,39,0,0
1362,0,11,1,2,4,0,0,3,3,65
1363,3,15,4,19,0,0,41,0,0,0
1364,1,0,8,19,2,2,10,4,28,0
1365,5,2,2,0,13,3,30,2,24,0
1366,3,1,5,19,3,18,15,2,55,0
1367,6,9,3,1,20,1,6,3,1,0
1368,2,16,7,2,2,0,1,16,8,0
1369,0,6,1,5,1,12,1,5,0,1
1370,0,18,1,2,1,4,0,4,3,10
1371,1,13,0,6,4,8,3,11,19,2
1372,0,1,29,5,24,2,0,11,0,0
1373,0,0,0,11,10,0,54,0,0,0
1374,0,1,1,8,5,29,39,0,0,0
1375,6,1,2,0,4,3,0,1,1,0
1376,13,5,17,4,1,4,1,2,4,4
1377,6,2,8,7,0,4,6,26,1,32
1378,13,2,18,4,7,1,27,0,0,0
1379,12,3,1,2,0,17,0,6,1,17
1380,2,5,9,0,2,0,0,0,1,1
1381,1,1,11,4,42,0,1,2,21,0
1382,11,0,0,0,5,3,5,0,0,0
1383,5,1,2,1,1,15,1,25,3,33
1384,0,38,0,2,0,17,29,0,0,0
1385,1,4,2,6,0,1,4,0,9,0
1386,0,6,6,31,0,10,49,0,0,0
1387,3,22,0,9,2,5,0,1,11,3
1388,44,13,23,0,0,0,0,0,0,0
1389,11,5,12,0,1,2,2,4,2,42
1390,9,11,8,0,0,4,27,3,2,8
1391,1,0,1,1,18,0,0,5,1,11
1392,8,1,0,4,4,3,3,32,2,1
1393,32,4,23,6,1,1,14,0,0,0
1394,3,15,7,2,4,3,2,0,42,0
1395,3,3,5,0,1,0,7,20,13,16
1396,3,0,8,2,5,2,9,0,6,0
1397,29,5,1,7,2,2,2,1,7,22
1398,2,2,0,1,0,0,15,1,6,5
1399,14,36,1,8,0,3,1,5,2,3
1400,11,1,0,1,1,2,17,10,1,13
1401,0,0,0,31,8,0,9,3,7,6
1402,2,9,1,5,1,9,26,26,0,0
1403,15,5,3,0,1,10,32,5,0,0
1404,2,24,5,0,1,10,0,10,8,4
1405,8,34,11,1,1,13,29,0,0,0
1406,5,0,1,1,1,7,13,1,5,0
1407,15,1,19,13,9,34,0,0,0,0
1408,2,2,0,0,0,2,0,18,10,3
1409,8,4,0,4,0,10,15,0,29,2
1410,0,0,0,2,19,0,3,2,11,4
1411,5,3,0,3,18,1,1,3,2,9
1412,10,7,12,2,6,6,0,0,23,2
1413,3,0,4,6,9,8,2,4,3,10
1414,10,0,2,30,9,2,23,0,0,0
1415,0,1,8,0,2,3,0,0,1,0
1416,3,0,16,11,0,1,3,4,30,16
1417,5,3,3,1,17,2,0,3,0,3
1418,2,19,0,10,1,9,17,4,0,5
1419,1,3,8,1,11,6,1,1,17,12
1420,2,4,1,19,0,7,6,15,0,5
1421,0,0,16,3,0,4,13,46,0,0
1422,8,0,36,19,3,6,0,0,0,0
1423,1,0,2,0,4,0,1,1,1,27
1424,15,40,0,36,0,0,0,0,0,0
1425,3,30,1,9,11,0,0,8,8,0
1426,21,3,2,6,5,4,1,2,5,4
1427,4,5,0,10,12,0,31,0,1,42
1428,5,2,3,1,7,43,2,8,0,0
1429,1,1,6,1,2,12,32,28,0,0
1430,0,1,0,10,0,2,0,6,0,2
1431,0,29,0,0,24,6,8,5,0,0
1432,8,1,11,1,1,0,2,0,1,65
1433,1,5,2,39,3,4,16,21,0,0
1434,1,0,1,9,13,14,2,4,5,13
1435,19,1,27,0,28,0,0,0,0,0
1436,4,0,2,18,2,1,4,0,34,36
1437,18,81,0,0,0,0,0,0,0,0
1438,4,50,0,43,0,0,0,0,0,0
1439,33,4,9,0,0,2,8,19,0,0
1440,4,0,3,1,1,68,0,0,0,0
1441,3,17,2,0,0,8,3,4,1,4
1442,3,26,23,6,6,4,0,5,0,0
1443,5,1,24,0,0,3,7,0,2,35
1444,16,1,11,0,1,0,0,8,17,0
1445,25,3,7,50,0,0,0,0,0,0
1446,9,8,9,15,5,2,6,4,25,0
1447,3,6,3,9,0,20,36,0,0,0
1448,0,1,7,5,4,25,0,14,32,0
1449,1,8,49,5,9,0,0,0,0,0
1450,43,0,23,1,6,0,0,0,0,0
1451,3,7,13,1,13,6,0,2,12,0
1452,1,5,9,1,2,11,14,51,0,0
1453,50,2,1,12,25,0,0,0,0,0
1454,11,30,0,5,0,24,14,0,0,0
1455,0,28,1,6,2,14,0,3,4,46
1456,0,1,0,2,3,8,1,14,20,12
1457,7,0,1,21,2,5,2,30,7,0
1458,1,1,0,13,21,3,9,1,0,1
1459,5,2,3,1,0,0,3,0,10,8
1460,1,1,13,24,10,8,5,15,0,0
1461,16,4,7,5,10,12,0,3,3,5
1462,16,9,3,6,13,26,0,0,0,0
1463,0,2,0,13,4,1,0,1,5,0
1464,7,18,12,9,9,13,1,0,2,0
1465,1,6,35,1,2,23,22,0,0,0
1466,4,0,4,1,0,2,4,9,6,20
1467,1,2,0,2,1,1,4,3,0,9
1468,0,5,42,4,60,0,0,0,0,0
1469,4,2,0,0,23,6,9,0,1,2
1470,5,9,1,3,1,12,13,5,0,27
1471,10,12,0,2,1,8,7,23,5,0
1472,2,0,11,77,0,0,0,0,0,0
1473,1,3,5,31,2,1,0,0,6,1
1474,10,1,0,8,4,1,6,4,11,10
1475,6,14,2,3,0,12,0,2,0,6
1476,19,3,1,16,5,2,6,2,12,2
1477,2,1,2,37,0,21,0,26,0,0
1478,0,0,6,5,0,7,1,1,4,2
1479,12,0,1,1,0,5,0,16,37,0
1480,20,3,2,17,0,1,2,36,0,0
1481,10,10,1,2,24,2,2,2,14,7
1482,3,10,11,4,2,35,28,0,0,0
1483,7,0,48,25,0,0,0,0,0,0
1484,1,41,8,0,0,7,8,2,4,0
1485,0,20,2,14,1,6,15,2,28,0
1486,1,13,28,3,4,1,3,27,0,0
1487,29,2,10,29,13,0,0,0,0,0
1488,16,12,24,1,24,0,0,0,0,0
1489,2,14,10,10,6,0,4,6,3,26
1490,1,5,2,1,12,1,0,29,0,8
1491,2,5,1,2,8,5,2,14,2,1
1492,12,8,19,11,0,6,1,5,23,0
1493,7,1,8,2,0,4,9,17,2,24
1494,1,4,0,18,1,38,3,13,0,0
1495,0,2,14,11,1,0,3,12,9,1
1496,12,54,0,14,0,0,0,0,0,0
1497,2,7,1,6,1,0,8,19,32,0
1498,16,12,11,1,1,1,13,4,1,2
1499,54,0,14,1,12,0,0,0,0,0
1500,7,30,3,3,39,0,0,0,0,0
1501,0,3,9,1,11,5,3,10,0,8
1502,0,2,5,1,2,1,0,7,25,0
1503,6,2,3,1,3,19,8,6,6,2
1504,10,0,2,12,3,1,11,14,2,4
1505,42,1,30,0,0,0,0,0,0,0
1506,10,3,3,0,8,34,1,1,11,0
1507,30,8,1,1,0,8,9,2,0,11
1508,2,0,1,2,6,5,3,5,8,4
1509,0,11,0,3,4,0,12,2,6,6
1510,17,21,8,8,5,2,2,20,0,0
1511,1,3,0,1,22,7,21,3,7,10
1512,13,14,0,23,36,0,0,0,0,0
1513,28,1,1,4,1,0,1,1,2,7
1514,2,0,11,0,10,1,0,0,41,86
1515,1,6,1,8,78,0,0,0,0,0
1516,0,0,0,3,0,3,5,1,3,1
1517,2,8,13,19,24,0,2,0,20,0
1518,8,10,25,17,0,4,1,7,0,0
1519,13,0,4,4,15,46,0,0,0,0
1520,0,0,0,24,9,4,4,2,0,3
1521,3,2,7,26,8,4,4,10,21,0
1522,3,1,1,3,2,3,28,5,1,3
1523,16,11,17,0,2,2,0,0,7,1
1524,8,7,5,0,23,5,19,0,2,3
1525,2,5,3,0,8,4,1,1,0,18
1526,33,0,5,25,29,0,0,0,0,0
1527,2,7,0,1,0,23,1,7,9,38
1528,4,1,13,0,8,12,0,5,1,19
1529,41,2,34,0,0,0,0,0,0,0
1530,27,1,0,1,5,42,0,0,0,0
1531,10,0,7,3,2,0,0,5,10,7
1532,10,3,0,1,1,5,4,0,3,1
1533,3,7,1,4,0,6,1,8,1,4
1534,4,8,4,3,1,26,0,1,7,1
1535,20,3,1,10,0,4,10,0,8,27
1536,2,5,0,22,23,3,3,32,0,0
1537,8,6,1,1,0,5,1,3,3,16
1538,15,5,1,0,0,0,21,9,5,3
1539,10,0,5,21,2,5,37,0,0,0
1540,2,10,1,31,1,0,4,18,5,0
1541,10,1,17,1,25,1,2,9,52,0
1542,5,9,4,16,36,1,0,0,0,0
1543,13,1,8,4,10,26,0,0,5,13
1544,3,0,0,12,2,2,10,6,0,19
1545,4,4,3,9,27,3,6,10,1,36
1546,4,0,1,6,0,9,0,7,19,1
1547,2,6,1,2,1,22,7,2,5,17
1548,18,4,22,1,1,53,0,0,0,0
1549,19,3,3,7,16,7,2,3,4,29
1550,4,30,0,5,2,0,0,23,3,1
1551,0,0,1,9,0,29,0,2,2,27
1552,2,12,11,6,27,23,0,0,0,0
1553,9,5,0,37,4,21,0,0,0,0
1554,9,7,2,9,1,12,19,3,4,0
1555,0,18,0,0,0,4,19,7,7,44
1556,1,2,15,0,2,5,21,2,1,0
1557,1,2,3,19,12,1,9,4,0,10
1558,9,6,2,4,17,2,0,96,0,0
1559,4,21,7,4,11,2,10,32,0,0
1560,14,0,5,2,16,0,7,0,3,0
1561,0,1,14,21,19,0,50,0,0,0
1562,32,1,14,3,2,13,3,12,0,0
1563,1,1,64,10,0,0,0,0,0,0
1564,1,17,15,19,8,0,1,11,0,0
1565,7,2,6,0,11,0,29,4,15,0
1566,5,13,28,1,0,0,1,6,5,1
1567,2,0,8,3,0,38,0,53,0,0
1568,1,5,31,9,11,0,6,2,15,0
1569,3,0,17,1,12,2,1,11,0,32
1570,2,5,6,1,7,0,2,2,12,25
1571,1,3,6,4,6,2,0,44,1,7
1572,1,17,1,2,0,0,10,12,15,2
1573,8,0,4,1,0,3,1,2,1,79
1574,12,1,3,18,15,1,8,24,0,0
1575,2,4,2,8,53,6,0,0,0,0
1576,11,24,2,3,7,0,0,12,0,6
1577,21,1,0,1,11,8,13,3,7,0
1578,5,0,1,1,1,9,1,1,6,2
1579,7,9,1,16,7,19,1,0,2,18
1580,24,1,9,3,2,20,8,6,0,0
1581,7,20,1,3,1,11,4,39,0,0
1582,0,12,8,17,0,14,8,61,0,0
1583,5,10,1,41,10,10,0,0,0,0
1584,4,4,1,9,7,10,0,16,5,23
1585,0,32,5,7,52,0,0,0,0,0
1586,2,1,0,2,0,21,1,3,7,1
1587,4,0,5,2,1,0,0,87,0,0
1588,1,29,0,13,1,5,2,10,6,0
1589,63,39,0,0,0,0,0,0,0,0
1590,1,5,7,3,1,0,4,0,1,0
1591,0,2,23,2,26,1,9,1,1,6
1592,0,0,10,16,13,0,1,8,2,0
1593,11,42,23,0,0,0,0,0,0,0
1594,23,1,22,7,2,1,1,6,1,4
1595,10,3,10,2,7,1,16,0,31,0
1596,7,15,0,5,29,6,0,3,17,0
1597,1,13,0,1,18,14,0,0,0,14
1598,0,34,0,5,4,2,19,1,41,0
1599,2,10,2,0,2,1,27,15,15,0
1600,29,0,6,10,0,30,0,0,0,0
1601,15,17,1,46,0,0,0,0,0,0
1602,0,2,0,3,19,3,4,4,4,3
1603,1,1,5,0,127,0,0,0,0,0
1604,0,0,14,6,3,16,13,0,11,2
1605,70,56,0,0,0,0,0,0,0,0
1606,6,0,2,13,2,0,1,12,20,2
1607,46,1,0,22,1,17,0,0,0,0
1608,4,8,3,1,9,3,23,25,0,0
1609,6,11,0,13,12,1,21,2,0,1
1610,6,4,4,11,15,1,4,7,9,8
1611,11,3,1,1,5,2,33,1,15,0
1612,12,14,3,38,0,22,0,0,0,0
1613,0,21,12,0,20,0,1,3,0,1
1614,6,9,8,0,4,0,4,3,9,4
1615,7,9,7,21,6,0,1,0,77,0
1616,16,2,0,4,5,58,0,0,0,0
1617,39,9,1,10,0,12,0,0,0,0
1618,1,4,5,1,9,5,6,3,19,0
1619,0,22,3,0,2,2,1,7,13,7
1620,0,12,4,16,2,14,6,0,1,25
1621,19,5,1,15,4,1,1,2,0,4
1622,1,1,0,0,11,0,20,7,3,11
1623,0,0,16,0,6,16,9,0,11,22
1624,14,2,1,2,0,1,0,10,0,6
1625,22,6,1,0,7,0,8,0,6,3
1626,38,30,4,0,0,0,0,0,0,0
1627,16,7,1,1,11,3,20,28,0,0
1628,7,23,0,1,0,0,1,4,71,0
1629,24,20,13,0,0,1,1,6,70,0
1630,3,47,1,0,25,0,0,0,0,0
1631,4,0,4,14,5,1,7,5,24,0
1632,0,2,1,11,3,11,8,6,2,7
1633,0,3,18,12,7,12,0,1,0,1
1634,11,1,4,18,0,1,1,1,19,8
1635,0,3,3,1,0,35,2,13,0,38
1636,14,0,4,0,5,5,7,2,42,0
1637,0,5,2,7,0,2,0,1,5,84
1638,1,2,11,0,0,3,1,2,36,0
1639,0,2,2,2,0,14,27,0,5,10
1640,0,18,15,0,0,2,45,0,0,0
1641,0,4,0,3,16,9,2,0,22,9
1642,10,3,2,1,31,1,2,7,1,0
1643,86,0,0,0,0,0,0,0,0,0
1644,1,14,2,57,0,0,0,0,0,0
1645,1,8,1,2,2,0,18,9,7,11
1646,7,33,22,8,4,0,0,0,0,0
1647,2,4,8,1,2,9,0,7,10,1
1648,22,10,13,0,0,13,1,0,14,0
1649,14,16,2,17,0,2,3,1,3,8
1650,0,3,11,1,1,9,0,9,35,7
1651,0,30,6,2,4,2,11,3,41,0
1652,2,14,3,2,0,0,9,19,7,3
1653,9,6,1,5,0,25,4,10,2,3
1654,19,3,1,9,6,3,23,3,0,1
1655,1,2,4,10,17,4,2,6,4,1
1656,0,1,6,1,53,1,8,0,2,0
1657,0,0,8,1,0,4,5,2,0,133
1658,5,18,2,19,3,3,1,0,11,33
1659,0,3,9,0,1,2,0,0,49,12
1660,4,15,0,29,0,1,0,21,18,0
1661,2,8,0,0,2,2,2,1,1,4
1662,1,4,3,2,0,1,2,5,3,2
1663,1,29,1,0,5,4,18,1,7,9
1664,3,5,4,6,0,5,2,1,0,16
1665,14,5,0,5,0,1,0,4,11,6
1666,3,10,5,18,43,0,0,0,0,0
1667,11,7,3,16,3,0,6,0,54,0
1668,4,0,7,5,20,0,1,2,2,36
1669,0,7,1,1,4,4,1,12,9,59
1670,1,13,2,5,1,3,6,1,9,3
1671,4,15,0,3,1,25,29,0,0,0
1672,2,0,14,1,7,2,1,8,1,3
1673,4,16,1,3,3,2,1,18,20,2
1674,4,48,8,17,0,0,0,0,0,0
1675,0,0,0,4,4,1,7,0,3,5
1676,4,2,0,27,7,2,4,42,0,0
1677,5,1,13,1,8,0,1,0,1,10
1678,6,17,7,0,16,6,31,0,0,0
1679,1,7,10,8,16,2,1,63,0,0
1680,32,4,9,1,2,2,30,0,0,0
1681,8,1,14,0,6,15,5,12,3,26
1682,47,8,0,0,1,24,0,0,0,0
1683,0,1,17,16,16,1,1,38,0,0
1684,6,25,4,1,23,2,4,5,1,0
1685,0,21,0,2,2,13,1,3,2,6
1686,1,41,2,5,16,1,1,23,0,0
1687,6,3,3,14,3,0,1,1,2,21
1688,19,4,2,16,2,0,25,12,0,0
1689,0,0,3,0,2,10,5,4,2,33
1690,3,1,11,2,0,0,3,2,11,3
1691,1,4,0,3,13,27,3,4,8,2
1692,14,2,16,2,1,1,10,0,4,29
1693,1,0,5,1,6,26,0,7,6,8
1694,1,1,1,1,12,2,0,31,7,5
1695,2,0,8,22,4,0,8,11,13,10
1696,7,1,1,4,0,1,0,2,12,1
1697,0,25,0,6,2,11,5,1,1,17
1698,15,17,6,1,2,0,21,12,0,0
1699,3,12,0,3,0,0,8,6,2,3
1700,0,1,0,0,8,4,13,1,4,0
1701,0,14,2,0,3,6,1,2,23,0
1702,2,0,0,5,22,2,14,3,0,4
1703,1,19,5,4,2,9,16,0,2,1
1704,2,1,1,5,5,0,10,11,0,2
1705,1,1,2,2,10,0,3,1,10,9
1706,8,0,0,0,16,3,0,14,2,12
1707,16,1,12,17,5,4,1,12,3,0
1708,0,6,1,19,10,4,14,6,41,0
1709,0,22,20,0,0,11,5,28,0,0
1710,4,0,24,7,0,0,3,0,73,0
1711,3,1,6,4,3,2,7,0,1,0
1712,20,13,1,4,1,26,0,3,5,0
1713,1,1,8,0,5,13,10,0,13,0
1714,0,0,2,4,1,8,1,40,10,57
1715,3,18,1,0,3,0,2,8,4,5
1716,2,1,1,2,27,1,2,10,3,11
1717,1,34,6,19,3,9,0,0,0,0
1718,2,3,0,8,9,0,3,21,5,0
1719,22,23,0,0,4,49,0,0,0,0
1720,13,8,26,0,1,1,9,6,0,3
1721,32,9,28,10,0,0,0,0,0,0
1722,10,8,3,0,1,5,1,0,38,19
1723,0,27,2,11,24,1,31,0,0,0
1724,10,10,8,3,1,1,26,49,0,0
1725,33,1,4,18,9,12,0,0,0,0
1726,2,0,5,0,1,0,33,0,10,20
1727,9,8,0,1,5,7,2,2,1,1
1728,2,20,1,6,18,4,4,1,0,7
1729,20,1,7,9,6,3,5,12,4,11
1730,2,2,0,0,0,4,4,2,4,34
1731,0,1,1,13,0,6,1,0,13,0
1732,0,2,0,3,0,0,12,29,0,0
1733,7,15,0,1,0,1,21,1,9,1
1734,12,13,15,1,0,8,1,6,10,1
1735,0,2,1,8,50,9,1,0,0,0
1736,0,18,0,14,19,1,4,14,78,0
1737,57,4,9,1,0,0,0,0,0,0
1738,9,0,0,6,0,37,1,10,0,20
1739,5,13,18,0,1,3,24,16,0,0
1740,1,1,6,14,1,10,9,4,35,0
1741,0,2,8,0,0,3,0,0,5,0
1742,6,1,9,17,1,1,0,4,4,0
1743,28,15,1,1,10,6,29,0,0,0
1744,4,0,2,2,0,1,49,0,2,14
1745,1,1,14,1,10,6,18,4,16,0
1746,5,15,1,1,16,1,75,0,0,0
1747,2,4,11,21,0,4,2,0,5,3
1748,4,2,0,9,6,5,6,11,22,8
1749,3,3,5,15,1,4,2,21,8,13
1750,11,6,2,0,20,9,2,8,20,0
1751,0,1,1,1,2,5,0,3,10,22
1752,5,7,0,2,0,0,5,9,17,0
1753,0,4,5,0,10,31,7,0,5,3
1754,1,7,12,20,0,0,10,2,1,1
1755,0,14,3,0,2,12,1,22,1,5
1756,17,1,29,1,12,1,4,3,0,22
1757,6,7,10,16,14,13,29,0,0,0
1758,10,14,10,0,0,10,0,5,1,3
1759,2,0,6,0,1,5,37,6,1,14
1760,0,2,20,4,0,5,2,6,0,1
1761,6,1,1,2,5,15,14,41,0,0
1762,0,1,20,0,1,0,30,0,2,5
1763,4,0,19,14,22,7,0,18,0,0
1764,1,1,0,7,1,3,0,18,62,0
1765,13,0,1,0,9,3,10,38,0,0
1766,4,12,6,0,1,1,98,0,0,0
1767,1,0,16,0,2,2,1,0,10,74
1768,10,0,16,1,3,15,54,0,0,0
1769,26,3,0,0,1,2,2,6,17,1
1770,0,2,4,4,2,24,0,3,6,1
1771,10,58,24,0,0,0,0,0,0,0
1772,2,7,0,0,11,1,40,7,5,0
1773,9,10,7,4,11,5,9,1,3,3
1774,2,2,0,0,10,4,4,4,8,31
1775,1,1,2,0,6,9,0,2,4,16
1776,2,3,0,12,23,3,7,0,1,16
1777,8,1,6,2,7,5,19,1,3,12
1778,1,1,8,13,1,1,5,0,0,129
1779,0,0,4,5,0,9,5,1,98,0
1780,3,1,4,8,0,3,18,3,19,30
1781,0,2,1,6,8,0,5,9,0,5
1782,2,33,23,0,27,0,0,0,0,0
1783,5,0,0,9,0,2,6,7,33,1
1784,6,3,4,3,3,3,55,0,0,0
1785,5,7,63,0,0,0,0,0,0,0
1786,1,3,2,22,0,1,49,0,0,0
1787,1,1,10,21,10,6,3,1,21,0
1788,3,0,18,2,2,9,21,2,12,1
1789,2,0,1,3,0,1,5,12,0,6
1790,24,5,28,5,0,0,2,8,0,0
1791,18,10,1,2,1,22,19,0,0,0
1792,0,8,21,2,3,5,0,2,1,0
1793,19,17,0,17,1,0,22,0,0,0
1794,14,2,0,2,25,11,26,0,0,0
1795,0,0,1,0,0,5,1,28,2,3
1796,5,1,0,25,8,29,0,3,0,0
1797,1,25,46,0,0,0,0,0,0,0
1798,0,8,9,8,24,2,53,0,0,0
1799,18,74,0,0,0,0,0,0,0,0
1800,2,13,0,0,0,0,1,4,0,7
1801,11,13,8,2,2,0,4,0,9,4
1802,0,4,1,4,8,8,7,1,3,0
1803,1,1,1,1,0,12,2,4,10,2
1804,8,7,18,6,1,0,22,15,0,0
1805,10,14,2,8,11,3,26,0,0,0
1806,7,8,0,3,7,26,6,1,11,41
1807,24,3,0,4,2,0,8,2,0,0
1808,25,1,0,0,2,0,1,9,2,0
1809,0,0,0,3,8,7,0,23,1,12
1810,2,2,7,5,0,43,1,7,7,0
1811,5,2,0,2,1,16,6,3,1,8
1812,2,3,6,7,7,0,0,42,1,0
1813,0,12,1,18,2,8,1,43,0,0
1814,32,2,0,0,5,8,21,4,0,0
1815,1,0,13,2,4,0,6,0,48,0
1816,14,4,29,10,4,2,15,0,0,0
1817,3,0,0,19,0,4,7,3,2,12
1818,0,0,4,1,0,15,0,0,1,16
1819,5,1,4,4,1,3,8,4,1,1
1820,2,2,2,6,16,0,0,1,1,14
1821,0,0,14,3,6,3,1,1,3,55
1822,19,2,2,19,9,6,1,10,22,0
1823,3,5,1,1,2,19,1,1,17,3
1824,1,1,1,8,2,12,10,8,2,10
1825,0,5,11,3,6,24,8,0,31,0
1826,1,1,1,4,4,6,0,2,3,0
1827,2,8,2,2,24,0,17,6,35,0
1828,13,0,1,11,26,0,2,8,1,6
1829,10,2,1,4,1,3,1,22,7,3
1830,8,0,8,1,1,1,9,3,4,9
1831,8,5,2,0,1,12,11,0,45,0
1832,1,1,15,0,1,1,0,0,40,7
1833,13,1,1,2,0,19,0,2,0,3
1834,1,12,19,1,4,5,20,6,8,0
1835,1,2,6,1,2,20,6,0,0,5
1836,2,0,17,3,0,1,28,2,5,3
1837,15,0,0,3,1,1,4,2,2,0
1838,1,36,2,1,14,20,0,0,0,0
1839,0,1,8,25,0,0,12,42,0,0
1840,1,2,4,7,0,9,1,3,5,6
1841,7,2,2,0,11,11,1,4,0,8
1842,2,1,23,1,12,22,2,60,0,0
1843,1,4,1,6,0,12,2,12,4,1
1844,3,0,1,5,7,2,5,10,26,4
1845,3,1,6,0,21,0,3,3,1,29
1846,11,2,11,0,13,6,25,1,13,0
1847,6,25,4,10,2,1,3,0,4,66
1848,3,31,0,8,4,2,1,1,0,11
1849,8,3,5,0,1,1,0,29,22,30
1850,0,1,0,11,5,0,13,0,2,0
1851,18,3,5,21,0,27,0,0,0,0
1852,2,0,0,2,0,1,0,27,13,1
1853,0,13,14,4,0,0,1,0,1,6
1854,13,2,3,9,1,31,3,2,1,7
1855,0,22,0,5,31,2,22,0,0,0
1856,1,0,5,0,0,2,16,3,0,61
1857,10,6,2,3,1,1,7,0,10,4
1858,1,0,8,1,0,4,11,49,0,0
1859,1,7,5,22,26,1,7,3,0,0
